date,symbol,decision_label,confidence_score,confidence_grade,close_at_signal,close_5d_later,return_5d_pct,was_correct,close_10d_later,return_10d_pct,was_correct_10d
2026-06-21,گشان,Avoid Entry Now - Overbought,68,B,21600.0,,,,,,
2026-06-21,كيسون,Missing Technical Data,0,F,,,,,,,
2026-06-21,كمينا,Missing Technical Data,0,F,,,,,,,
2026-06-21,غگرجي,Missing Technical Data,0,F,,,,,,,
2026-06-21,هيبريد,Missing Technical Data,0,F,,,,,,,
2026-06-21,شاروم,Wait for Pullback,71,B,12860.0,,,,,,
2026-06-21,دارا,Missing Technical Data,66,B,23336.0,,,,,,
2026-06-21,خبرگان,Avoid Entry Now - Overbought,68,B,40450.0,,,,,,
2026-06-21,سمان,Wait for Pullback,56,C,34496.0,,,,,,
2026-06-21,اوصتا,Missing Technical Data,66,B,64610.0,,,,,,
2026-06-21,كاج,Missing Technical Data,0,F,,,,,,,
2026-06-21,غمينو,Missing Technical Data,0,F,,,,,,,
2026-06-21,سيمانو,Missing Technical Data,0,F,,,,,,,
2026-06-21,وسپه,Watch Only,48,D,5080.0,,,,,,
2026-06-21,فزر,Wait for Pullback,56,C,131900.0,,,,,,
2026-06-21,سيناد,Missing Technical Data,0,F,,,,,,,
2026-06-21,ساحل,Missing Technical Data,66,B,27948.0,,,,,,
2026-06-21,دعبيد,Missing Technical Data,0,F,,,,,,,
2026-06-21,كوچين,Missing Technical Data,0,F,,,,,,,
2026-06-21,آتيه ملت,Missing Technical Data,0,F,,,,,,,
2026-06-21,غكورش,Missing Technical Data,0,F,,,,,,,
2026-06-21,آرامش,Missing Technical Data,78,B,18572.0,,,,,,
2026-06-21,زيتون,Missing Technical Data,0,F,,,,,,,
2026-06-21,زفارس,Missing Technical Data,81,A,16690.0,,,,,,
2026-06-21,تاديكو,Missing Technical Data,0,F,,,,,,,
2026-06-21,اخابر,Avoid Entry Now - Overbought,71,B,667.0,,,,,,
2026-06-21,وپاسار,Avoid Entry Now - Overbought,71,B,10140.0,,,,,,
2026-06-21,طلوع,Missing Technical Data,66,B,72968.0,,,,,,
2026-06-21,صايند,Missing Technical Data,0,F,,,,,,,
2026-06-21,اركيده,Missing Technical Data,0,F,,,,,,,
2026-06-21,وغدير,Missing Technical Data,0,F,,,,,,,
2026-06-21,اعتماد,Missing Technical Data,66,B,129029.0,,,,,,
2026-06-21,تداوم,Missing Technical Data,71,B,24346.0,,,,,,
2026-06-21,سرود,Missing Technical Data,81,A,14030.0,,,,,,
2026-06-21,زفجر,Missing Technical Data,81,A,38650.0,,,,,,
2026-06-21,كارا,Missing Technical Data,71,B,34100.0,,,,,,
2026-06-21,ستاره,Missing Technical Data,71,B,20106.0,,,,,,
2026-06-21,كگل,Watch Only,58,C,2047.0,,,,,,
2026-06-21,سورنافود,Wait for Pullback,61,C,22771.0,,,,,,
2026-06-21,دتماد,Missing Technical Data,81,A,35070.0,,,,,,
2026-06-21,كچاد,Watch Only,61,C,2400.0,,,,,,
2026-06-21,خپارس,Avoid Entry Now - Overbought,61,C,1111.0,,,,,,
2026-06-21,پترول,Entry Candidate,86,A,1777.0,,,,,,
2026-06-21,شفن,Entry Candidate,90,A,4623.0,,,,,,
2026-06-21,غگيلا,Watch Only,68,B,17160.0,,,,,,
2026-06-21,كرمان,Watch Only,62,C,1105.0,,,,,,
2026-06-21,سام,Missing Technical Data,66,B,19956.0,,,,,,
2026-06-21,اونيكس,Missing Technical Data,66,B,22952.0,,,,,,
2026-06-21,كدما,Avoid Entry Now - Overbought,71,B,70470.0,,,,,,
2026-06-22,فارس,Technical Entry Watch,91,A,12560.0,,,,,,
2026-06-22,نارنج اهرم,Missing Technical Data,96,A,46516.0,,,,,,
2026-06-22,بیدار,Avoid Entry Now - Overbought,73,B,32819.0,,,,,,
2026-06-22,دلقما,Missing Technical Data,88,A,3700.0,,,,,,
2026-06-22,شمواد,Avoid Entry Now - Overbought,88,A,7040.0,,,,,,
2026-06-22,خبهمن,Wait for Pullback,81,A,1978.0,,,,,,
2026-06-22,ورنا,Technical Entry Watch,84,A,5480.0,,,,,,
2026-06-22,شيراز,Missing Technical Data,0,F,,,,,,,
2026-06-22,شسپا,Missing Technical Data,100,A,14780.0,,,,,,
2026-06-22,سمازن,Avoid Entry Now - Overbought,81,A,62990.0,,,,,,
2026-06-22,خاور,Avoid Entry Now - Overbought,91,A,1410.0,,,,,,
2026-06-22,سپيد,Missing Technical Data,0,F,,,,,,,
2026-06-22,سينرژي,Missing Technical Data,0,F,,,,,,,
2026-06-22,وخارزم,Avoid Entry Now - Overbought,81,A,4828.0,,,,,,
2026-06-22,وخاور,Avoid Entry Now - Overbought,85,A,4595.0,,,,,,
2026-06-22,زرين,Missing Technical Data,0,F,,,,,,,
2026-06-22,فافق,Avoid Entry Now - Overbought,81,A,10930.0,,,,,,
2026-06-22,زاگرس,Avoid Entry Now - Overbought,88,A,116500.0,,,,,,
2026-06-22,وگردش,Avoid Entry Now - Overbought,84,A,1224.0,,,,,,
2026-06-22,فرابورس,Avoid Entry Now - Overbought,71,B,6000.0,,,,,,
2026-06-22,غشان,Avoid Entry Now - Overbought,81,A,7600.0,,,,,,
2026-06-22,چاپ,Avoid Entry Now - Overbought,85,A,12090.0,,,,,,
2026-06-22,رتاپ,Watch - Needs Volume Confirmation,89,A,5570.0,,,,,,
2026-06-22,پتروصبا,Technical Entry Watch,100,A,22363.0,,,,,,
2026-06-22,كخاك,Missing Technical Data,0,F,,,,,,,
2026-06-22,كمينا,Missing Technical Data,0,F,,,,,,,
2026-06-22,سيمرغ,Missing Technical Data,0,F,,,,,,,
2026-06-22,شراز,Missing Technical Data,0,F,,,,,,,
2026-06-22,اروند,Missing Technical Data,0,F,,,,,,,
2026-06-22,پايش,Missing Technical Data,0,F,,,,,,,
2026-06-22,سصوفي,Missing Technical Data,0,F,,,,,,,
2026-06-22,كولان,Missing Technical Data,0,F,,,,,,,
2026-06-22,توان,Missing Technical Data,0,F,,,,,,,
2026-06-22,نوري,Missing Technical Data,0,F,,,,,,,
2026-06-22,تاپيكو,Missing Technical Data,0,F,,,,,,,
2026-06-22,ذرت,Missing Technical Data,0,F,,,,,,,
2026-06-22,توسكا,Missing Technical Data,0,F,,,,,,,
2026-06-22,فزر,Wait for Pullback,64,C,131900.0,,,,,,
2026-06-22,وساپا,Technical Entry Watch,84,A,6910.0,,,,,,
2026-06-22,سامان,Missing Technical Data,0,F,,,,,,,
2026-06-22,شپديس,Missing Technical Data,0,F,,,,,,,
2026-06-22,رشد,Missing Technical Data,93,A,20303.0,,,,,,
2026-06-22,انرژي,Missing Technical Data,0,F,,,,,,,
2026-06-25,شستا,Entry Candidate,100,A,2049.0,,,,,,
2026-06-25,فارس,Entry Candidate,100,A,12560.0,,,,,,
2026-06-25,شپنا,Avoid Entry Now - Overbought,100,A,9160.0,,,,,,
2026-06-25,شبندر,Avoid Entry Now - Overbought,86,A,11590.0,,,,,,
2026-06-25,وغدیر,Watch - Needs Volume Confirmation,91,A,15030.0,,,,,,
2026-06-25,وبصادر,Wait for Pullback,59,C,695.0,,,,,,
2026-06-25,شپدیس,Watch Only,49,D,12920.0,,,,,,
2026-06-25,وتجارت,Avoid Entry Now - Overbought,68,B,642.0,,,,,,
2026-06-25,فملی,Wait for Pullback,61,C,22070.0,,,,,,
2026-06-25,کگل,Watch Only,39,D,2047.0,,,,,,
2026-06-25,خساپا,Entry Candidate,93,A,570.0,,,,,,
2026-06-25,خودرو,Entry Candidate,80,A,576.0,,,,,,
2026-06-25,وبملت,Watch - Needs Volume Confirmation,83,A,1326.0,,,,,,
2026-06-25,بیدار,Avoid Entry Now - Overbought,60,C,32819.0,,,,,,
2026-06-25,موج,Avoid Entry Now - Overbought,70,B,53027.0,,,,,,
2026-06-25,اهرم,Wait for Pullback,53,C,45944.0,,,,,,
2026-06-25,نارنج اهرم,Avoid Entry Now - Overbought,100,A,46516.0,,,,,,
2026-06-25,نوری,Watch - Needs Volume Confirmation,98,A,58650.0,,,,,,
2026-06-25,کچاد,Watch Only,54,C,2400.0,,,,,,
2026-06-25,خبهمن,Wait for Pullback,87,A,1978.0,,,,,,
2026-06-25,شيراز,Missing Technical Data,0,F,,,,,,,
2026-06-25,شسپا,Avoid Entry Now - Overbought,93,A,14780.0,,,,,,
2026-06-25,وخارزم,Avoid Entry Now - Overbought,86,A,4828.0,,,,,,
2026-06-25,دلقما,Avoid Entry Now - Overbought,92,A,3700.0,,,,,,
2026-06-25,شمواد,Avoid Entry Now - Overbought,84,A,7040.0,,,,,,
2026-06-25,سمازن,Avoid Entry Now - Overbought,83,A,62990.0,,,,,,
2026-06-25,خاور,Avoid Entry Now - Overbought,76,B,1410.0,,,,,,
2026-06-25,سينرژي,Missing Technical Data,0,F,,,,,,,
2026-06-25,ورنا,Entry Candidate,100,A,5480.0,,,,,,
2026-06-25,سپيد,Missing Technical Data,0,F,,,,,,,
