date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2018-12-19,2820.0,2820.0,2820.0,2820.0,2820000,1000,1,2820.0,2820.0,1397-09-28
2018-12-24,2820.0,2820.0,2820.0,2820.0,45120000,16000,4,2820.0,2820.0,1397-10-03
2018-12-26,2820.0,2820.0,2820.0,2820.0,116621100,41355,6,2820.0,2820.0,1397-10-05
2018-12-29,2820.0,2822.0,2820.0,2820.0,168852782,59876,21,2820.0,2822.0,1397-10-08
2019-01-02,2820.0,2820.0,2820.0,2820.0,14252280,5054,3,2820.0,2820.0,1397-10-12
2019-01-05,2820.0,2820.0,2820.0,2820.0,1128000,400,1,2820.0,2820.0,1397-10-15
2019-01-07,2820.0,2820.0,2820.0,2820.0,1629960,578,1,2820.0,2820.0,1397-10-17
2019-01-09,2820.0,2820.0,2820.0,2820.0,109980000,39000,12,2820.0,2820.0,1397-10-19
2019-01-21,2820.0,2820.0,2820.0,2820.0,28200000,10000,1,2820.0,2820.0,1397-11-01
2019-02-02,2820.0,2820.0,2820.0,2820.0,26674380,9459,5,2820.0,2820.0,1397-11-13
2019-02-04,2820.0,2820.0,2820.0,2820.0,564000,200,1,2820.0,2820.0,1397-11-15
2019-02-23,2820.0,2820.0,2820.0,2820.0,12379800,4390,4,2820.0,2820.0,1397-12-04
2019-02-25,2820.0,2820.0,2820.0,2820.0,22004460,7803,5,2820.0,2820.0,1397-12-06
2019-02-27,2820.0,2820.0,2820.0,2820.0,70054440,24842,10,2820.0,2820.0,1397-12-08
2019-03-02,2820.0,2820.0,2820.0,2820.0,36882780,13079,6,2820.0,2820.0,1397-12-11
2019-03-04,2820.0,2820.0,2820.0,2820.0,2535180,899,1,2820.0,2820.0,1397-12-13
2019-03-16,3000.0,3000.0,3000.0,3000.0,30000000,10000,4,2820.0,3000.0,1397-12-25
2019-03-27,3002.0,3002.0,3002.0,3002.0,1501000,500,1,3000.0,3002.0,1398-01-07
2019-03-30,3002.0,3002.0,3002.0,3002.0,5706802,1901,2,3002.0,3002.0,1398-01-10
2019-04-10,3100.0,3100.0,3100.0,3100.0,32085000,10350,3,3002.0,3100.0,1398-01-21
2019-04-15,3100.0,3100.0,3100.0,3100.0,4116800,1328,2,3100.0,3100.0,1398-01-26
2019-04-17,3100.0,3100.0,3100.0,3100.0,17360000,5600,5,3100.0,3100.0,1398-01-28
2019-05-06,3100.0,3100.0,3100.0,3100.0,3100,1,1,3100.0,3100.0,1398-02-16
2019-05-29,3113.0,3113.0,3113.0,3113.0,96655537,31049,9,3100.0,3113.0,1398-03-08
2019-06-03,3117.0,3117.0,3117.0,3117.0,43638000,14000,4,3113.0,3117.0,1398-03-13
2019-06-10,3200.0,3200.0,3200.0,3200.0,18912000,5910,5,3117.0,3200.0,1398-03-20
2019-06-24,3400.0,3400.0,3400.0,3400.0,31368400,9226,1,3200.0,3400.0,1398-04-03
2019-06-26,3400.0,3400.0,3400.0,3400.0,2301800,677,2,3400.0,3400.0,1398-04-05
2019-07-15,5000.0,5000.0,5000.0,5000.0,10011090000,2002218,96,3400.0,5000.0,1398-04-24
2019-07-17,7000.0,8000.0,7000.0,7228.0,19846368000,2745921,142,5000.0,8000.0,1398-04-26
2019-08-05,10120.0,11004.0,10120.0,10141.0,24213079528,2387656,435,6928.0,11004.0,1398-05-14
2019-08-07,12100.0,12100.0,10500.0,11657.0,5638485700,483681,159,10141.0,10500.0,1398-05-16
2019-08-10,10050.0,10500.0,10050.0,10051.0,10125141450,1007383,191,11657.0,10500.0,1398-05-19
2019-08-14,10051.0,10051.0,9999.0,10051.0,1356939059,135009,31,10051.0,9999.0,1398-05-23
2019-08-17,9799.0,9799.0,8250.0,9151.0,571834743,62487,30,10051.0,8250.0,1398-05-26
2019-08-19,9039.0,9039.0,8999.0,9036.0,109008496,12064,16,9151.0,8999.0,1398-05-28
2019-08-21,8200.0,9500.0,8200.0,8783.0,1539721400,175302,36,9036.0,9500.0,1398-05-30
2019-08-26,9600.0,10236.0,9600.0,9711.0,12713947116,1309279,221,8783.0,10236.0,1398-06-04
2019-08-28,9700.0,9700.0,9610.0,9666.0,520691200,53866,22,9711.0,9610.0,1398-06-06
2019-08-31,9000.0,9000.0,8000.0,8285.0,2521964000,304405,30,9666.0,8000.0,1398-06-09
2019-09-02,8039.0,8039.0,8037.0,8039.0,4928895497,613123,81,8285.0,8037.0,1398-06-11
2019-09-04,8280.0,8280.0,8280.0,8280.0,5503351680,664656,51,8039.0,8280.0,1398-06-13
2019-09-16,8776.0,8776.0,8776.0,8776.0,8776000,1000,1,8280.0,8776.0,1398-06-25
2019-09-17,9039.0,9039.0,8555.0,9025.0,6250965643,692621,133,8776.0,8570.0,1398-06-26
2019-09-18,9039.0,9039.0,8513.0,8529.0,1125982283,132025,49,9025.0,8513.0,1398-06-27
2019-09-21,9030.0,9039.0,8526.0,8824.0,1117941075,126695,46,8529.0,9029.0,1398-06-30
2019-09-22,9039.0,9039.0,9025.0,9039.0,5415355244,599116,93,8824.0,9039.0,1398-06-31
2019-09-23,9039.0,9581.0,9039.0,9156.0,564308186,61630,7,9039.0,9581.0,1398-07-01
2019-09-24,9868.0,9868.0,9581.0,9863.0,3269705102,331507,112,9156.0,9848.0,1398-07-02
2019-09-25,10158.0,10158.0,10158.0,10158.0,11926264008,1174076,156,9863.0,10158.0,1398-07-03
2019-09-28,10462.0,10462.0,10462.0,10462.0,5283310000,505000,22,10158.0,10462.0,1398-07-06
2019-09-29,10775.0,10775.0,10775.0,10775.0,124268075,11533,4,10462.0,10775.0,1398-07-07
2019-09-30,11098.0,11098.0,11098.0,11098.0,365423846,32927,7,10775.0,11098.0,1398-07-08
2019-10-01,11430.0,11430.0,11430.0,11430.0,1421206200,124340,11,11098.0,11430.0,1398-07-09
2019-10-02,11772.0,11772.0,11772.0,11772.0,111975264,9512,8,11430.0,11772.0,1398-07-10
2019-10-05,12125.0,12125.0,12125.0,12125.0,137800625,11365,5,11772.0,12125.0,1398-07-13
2019-10-06,12488.0,12488.0,12488.0,12488.0,16577395408,1327466,74,12125.0,12488.0,1398-07-14
2019-10-07,12862.0,12862.0,12862.0,12862.0,5067628,394,1,12488.0,12862.0,1398-07-15
2019-10-08,13247.0,13247.0,13190.0,13244.0,12941557318,977152,138,12862.0,13247.0,1398-07-16
2019-10-09,13641.0,13641.0,13000.0,13625.0,6405855890,470149,90,13244.0,13641.0,1398-07-17
2019-10-12,14033.0,14033.0,14033.0,14033.0,47164913,3361,3,13625.0,14033.0,1398-07-20
2019-10-13,14453.0,14453.0,14453.0,14453.0,210146620,14540,8,14033.0,14453.0,1398-07-21
2019-10-14,14886.0,14886.0,14101.0,14693.0,21047688395,1432504,314,14453.0,14490.0,1398-07-22
2019-10-15,14254.0,14990.0,14253.0,14359.0,675928140,47075,35,14693.0,14253.0,1398-07-23
2019-10-16,13929.0,14788.0,13929.0,13954.0,2315595465,165941,57,14359.0,13929.0,1398-07-24
2019-10-20,13536.0,13536.0,13536.0,13536.0,67192704,4964,7,13954.0,13536.0,1398-07-28
2019-10-21,12860.0,13942.0,12860.0,12876.0,2630523512,204297,52,13536.0,13290.0,1398-07-29
2019-10-22,13183.0,13262.0,12490.0,13012.0,12145867797,933431,157,12876.0,13210.0,1398-07-30
2019-10-23,13402.0,13402.0,12622.0,12640.0,2467825774,195243,48,13012.0,12622.0,1398-08-01
2019-10-30,13995.0,14399.0,13576.0,13671.0,8442150142,617507,97,12640.0,13576.0,1398-08-08
2019-11-02,13261.0,13896.0,13261.0,13424.0,4628478587,344791,136,13671.0,13859.0,1398-08-11
2019-11-03,13818.0,13826.0,13500.0,13726.0,4176150803,304247,106,13424.0,13750.0,1398-08-12
2019-11-04,14137.0,14137.0,13315.0,13477.0,681934075,50601,38,13726.0,13315.0,1398-08-13
2019-11-05,13073.0,13530.0,13073.0,13363.0,6495179055,486039,82,13477.0,13509.0,1398-08-14
2019-11-09,12970.0,13761.0,12970.0,13498.0,3157281162,233901,28,13363.0,13680.0,1398-08-18
2019-11-10,13700.0,13700.0,13111.0,13512.0,2519323576,186450,33,13498.0,13474.0,1398-08-19
2019-11-11,13680.0,13680.0,13115.0,13370.0,1323381114,98979,35,13512.0,13648.0,1398-08-20
2019-11-12,13699.0,13699.0,12969.0,13035.0,1990117316,152680,70,13370.0,13199.0,1398-08-21
2019-11-13,13300.0,13380.0,13000.0,13116.0,1142318651,87093,41,13035.0,13380.0,1398-08-22
2019-11-16,13000.0,13509.0,13000.0,13508.0,28641615985,2120305,326,13116.0,13509.0,1398-08-25
2019-11-17,13300.0,13690.0,13103.0,13120.0,10559824831,804895,172,13508.0,13120.0,1398-08-26
2019-11-18,13000.0,13499.0,12740.0,12984.0,1522906076,117293,55,13120.0,13339.0,1398-08-27
2019-11-19,13370.0,13373.0,13012.0,13351.0,9344670589,699934,71,12984.0,13370.0,1398-08-28
2019-11-20,13740.0,13744.0,13002.0,13494.0,1872336811,138756,77,13351.0,13226.0,1398-08-29
2019-11-23,13107.0,13673.0,13090.0,13498.0,3158045903,233972,89,13494.0,13500.0,1398-09-02
2019-11-24,13102.0,13648.0,13102.0,13375.0,2773517585,207362,58,13498.0,13589.0,1398-09-03
2019-11-25,13001.0,13776.0,13001.0,13523.0,6025776480,445593,116,13375.0,13411.0,1398-09-04
2019-11-26,13757.0,13757.0,13118.0,13446.0,5561585509,413630,84,13523.0,13730.0,1398-09-05
2019-11-27,13206.0,13731.0,13206.0,13407.0,987697801,73668,32,13446.0,13500.0,1398-09-06
2019-11-30,13714.0,13809.0,13706.0,13807.0,26186531389,1896606,149,13407.0,13809.0,1398-09-09
2019-12-01,14220.0,14221.0,14220.0,14221.0,47459736990,3337317,293,13807.0,14221.0,1398-09-10
2019-12-02,14647.0,14647.0,14630.0,14646.0,56009175451,3824184,336,14221.0,14647.0,1398-09-11
2019-12-03,15378.0,15378.0,15378.0,15378.0,32280959370,2099165,125,14646.0,15378.0,1398-09-12
2019-12-04,15839.0,15839.0,15839.0,15839.0,1205031120,76080,11,15378.0,15839.0,1398-09-13
2019-12-08,17000.0,17510.0,16603.0,17056.0,21144199908,1239684,269,15839.0,17250.0,1398-09-17
2019-12-09,17350.0,17470.0,16545.0,16756.0,26413451342,1576341,400,17056.0,16990.0,1398-09-18
2019-12-10,17001.0,17170.0,16254.0,16320.0,26225143201,1606966,328,16756.0,16254.0,1398-09-19
2019-12-11,16739.0,16809.0,15909.0,16736.0,8952070985,534915,178,16320.0,16809.0,1398-09-20
2019-12-14,17000.0,17228.0,16234.0,16514.0,9262081337,560859,190,16736.0,16234.0,1398-09-23
2019-12-15,16520.0,16520.0,16019.0,16026.0,10459986463,652676,161,16514.0,16375.0,1398-09-24
2019-12-16,16440.0,16506.0,15761.0,16333.0,9303327967,569592,161,16026.0,16506.0,1398-09-25
2019-12-17,16822.0,16822.0,16822.0,16822.0,1234751622,73401,23,16333.0,16822.0,1398-09-26
2019-12-18,17326.0,17326.0,17326.0,17326.0,20623432342,1190317,68,16822.0,17326.0,1398-09-27
2019-12-21,18191.0,18192.0,17336.0,18060.0,29733645794,1646408,313,17326.0,18149.0,1398-09-30
2019-12-22,18300.0,18300.0,17519.0,17585.0,12998945947,739221,202,18060.0,17519.0,1398-10-01
2019-12-23,17764.0,17890.0,17058.0,17126.0,18483040867,1079265,161,17585.0,17058.0,1398-10-02
2019-12-24,17600.0,17639.0,16620.0,17532.0,18897872205,1077880,157,17126.0,17639.0,1398-10-03
2019-12-25,17120.0,18057.0,17101.0,17961.0,15118529876,841759,198,17532.0,18057.0,1398-10-04
2019-12-28,18499.0,18499.0,17423.0,18366.0,11739254635,639173,180,17961.0,18274.0,1398-10-07
2019-12-29,17825.0,18916.0,17825.0,18736.0,25534916433,1362915,153,18366.0,18916.0,1398-10-08
2019-12-30,19298.0,19298.0,19298.0,19298.0,16892523598,875351,97,18736.0,19298.0,1398-10-09
2019-12-31,19868.0,19876.0,18999.0,19697.0,26002168449,1320108,356,19298.0,19650.0,1398-10-10
2020-01-01,19690.0,20000.0,19107.0,19257.0,4000867697,207766,143,19697.0,19107.0,1398-10-11
2020-01-04,18680.0,18680.0,18680.0,18680.0,1883784600,100845,9,19257.0,18680.0,1398-10-14
2020-01-05,18120.0,18120.0,18120.0,18120.0,7786000920,429691,34,18680.0,18120.0,1398-10-15
2020-01-11,17758.0,18400.0,17758.0,17935.0,36911975778,2058070,707,18120.0,17758.0,1398-10-21
2020-01-12,17500.0,18000.0,17039.0,17314.0,36676132007,2118275,848,17935.0,17498.0,1398-10-22
2020-01-13,17171.0,17833.0,17171.0,17781.0,14609667221,821665,228,17314.0,17833.0,1398-10-23
2020-01-14,17950.0,18100.0,17250.0,17412.0,6995706454,401773,251,17781.0,17252.0,1398-10-24
2020-01-15,17252.0,17934.0,16890.0,17358.0,15455683317,890414,301,17412.0,17934.0,1398-10-25
2020-01-18,17769.0,17878.0,17050.0,17732.0,25717757106,1450388,357,17358.0,17873.0,1398-10-28
2020-01-19,18150.0,18150.0,17311.0,17690.0,9955316009,562764,192,17732.0,17748.0,1398-10-29
2020-01-20,18100.0,18220.0,17515.0,18178.0,42891116391,2359485,279,17690.0,18220.0,1398-10-30
2020-01-21,18723.0,18723.0,18723.0,18723.0,219864189,11743,18,18178.0,18723.0,1398-11-01
2020-01-22,19284.0,19284.0,19284.0,19284.0,78990522996,4096169,254,18723.0,19284.0,1398-11-02
2020-01-25,20248.0,20248.0,20248.0,20248.0,100714361920,4974040,403,19284.0,20248.0,1398-11-05
2020-01-26,20855.0,20855.0,20855.0,20855.0,80468266720,3858464,371,20248.0,20855.0,1398-11-06
2020-01-27,21480.0,21480.0,20250.0,21441.0,181882424719,8483107,1152,20855.0,21480.0,1398-11-07
2020-01-28,21450.0,22079.0,20798.0,21228.0,41277407817,1944466,665,21441.0,21440.0,1398-11-08
2020-02-01,20603.0,21500.0,20592.0,20629.0,21867410608,1060010,246,21228.0,20592.0,1398-11-12
2020-02-02,20200.0,21247.0,20011.0,20612.0,46680084918,2264679,543,20629.0,21247.0,1398-11-13
2020-02-03,21230.0,21230.0,20750.0,21181.0,43121747060,2035887,406,20612.0,20900.0,1398-11-14
2020-02-04,21443.0,21815.0,20546.0,20882.0,68006515261,3256718,686,21181.0,20546.0,1398-11-15
2020-02-05,21470.0,21470.0,20500.0,21145.0,46020825314,2176476,602,20882.0,21274.0,1398-11-16
2020-02-08,21650.0,21738.0,20511.0,20953.0,26993749117,1288303,458,21145.0,20511.0,1398-11-19
2020-02-09,20900.0,20900.0,20330.0,20540.0,12372728108,602368,223,20953.0,20700.0,1398-11-20
2020-02-10,20331.0,20800.0,19924.0,20115.0,15747317518,782850,268,20540.0,20480.0,1398-11-21
2020-02-12,20718.0,20718.0,20530.0,20708.0,24606233298,1188259,277,20115.0,20718.0,1398-11-23
2020-02-15,21319.0,21319.0,20111.0,20957.0,25241309584,1204409,357,20708.0,20500.0,1398-11-26
2020-02-16,21300.0,21300.0,20430.0,20805.0,12360217231,594107,332,20957.0,20865.0,1398-11-27
2020-02-17,20970.0,20970.0,20181.0,20378.0,33691844004,1653335,583,20805.0,20181.0,1398-11-28
2020-02-18,20600.0,20989.0,20181.0,20966.0,29880969971,1425213,175,20378.0,20989.0,1398-11-29
2020-02-19,21594.0,21594.0,21594.0,21594.0,142013437662,6576523,327,20966.0,21594.0,1398-11-30
2020-02-22,22241.0,22241.0,21859.0,22238.0,129217310928,5810651,555,21594.0,22241.0,1398-12-03
2020-02-23,23349.0,23349.0,23349.0,23349.0,40984382955,1755295,273,22238.0,23349.0,1398-12-04
2020-02-24,24049.0,24049.0,22800.0,23645.0,112308101532,4749684,1186,23349.0,24047.0,1398-12-05
2020-02-25,24329.0,24329.0,23000.0,23493.0,56577190211,2408257,824,23645.0,23200.0,1398-12-06
2020-02-26,24100.0,24197.0,23035.0,23987.0,78892577196,3289018,931,23493.0,24197.0,1398-12-07
2020-02-29,23268.0,24400.0,23268.0,23281.0,44832989777,1925701,334,23987.0,23900.0,1398-12-10
2020-03-01,23899.0,23979.0,23899.0,23976.0,85155439405,3551728,538,23281.0,23979.0,1398-12-11
2020-03-02,24695.0,24695.0,24401.0,24694.0,127907129783,5179734,751,23976.0,24695.0,1398-12-12
2020-03-03,25434.0,25434.0,25000.0,25433.0,141444706905,5561479,782,24694.0,25434.0,1398-12-13
2020-03-04,26195.0,26195.0,25501.0,26183.0,225949479868,8629601,2375,25433.0,26195.0,1398-12-14
2020-03-07,26173.0,27000.0,24874.0,25761.0,68402617133,2655322,1173,26183.0,26000.0,1398-12-17
2020-03-09,24989.0,24989.0,24989.0,25618.0,3541141212,141708,176,25761.0,24989.0,1398-12-19
2020-03-10,24850.0,26000.0,24850.0,24914.0,31857649706,1278691,551,25618.0,24850.0,1398-12-20
2020-03-11,24172.0,25156.0,24167.0,24472.0,37653298920,1538627,830,24914.0,24167.0,1398-12-21
2020-03-14,23249.0,23252.0,23249.0,23801.0,10420600210,448217,180,24472.0,23249.0,1398-12-24
2020-03-15,23087.0,23087.0,23087.0,23658.0,3786591218,164014,67,23801.0,23087.0,1398-12-25
2020-03-25,24367.0,24367.0,24367.0,23796.0,3998088626,164078,19,23658.0,24367.0,1399-01-06
2020-03-28,24509.0,24509.0,24500.0,24509.0,46389817065,1892771,442,23796.0,24509.0,1399-01-09
2020-03-29,25244.0,25244.0,25244.0,25244.0,24452499624,968646,99,24509.0,25244.0,1399-01-10
2020-03-30,26001.0,26001.0,26001.0,26001.0,54156832875,2082875,410,25244.0,26001.0,1399-01-11
2020-04-04,27301.0,27301.0,27301.0,27301.0,91027540220,3334220,625,26001.0,27301.0,1399-01-16
2020-04-05,27500.0,28120.0,26511.0,27618.0,173724461768,6290236,2410,27301.0,27400.0,1399-01-17
2020-04-06,27001.0,27750.0,26790.0,26972.0,71779184624,2661229,1090,27618.0,26790.0,1399-01-18
2020-04-07,27324.0,27597.0,26163.0,26792.0,80848142323,3017569,1336,26972.0,26163.0,1399-01-19
2020-04-08,26500.0,26995.0,25989.0,26277.0,101824493931,3874992,1524,26792.0,26000.0,1399-01-20
2020-04-11,26330.0,26900.0,25701.0,26108.0,68766058517,2633918,1221,26277.0,25721.0,1399-01-23
2020-04-12,26350.0,26891.0,25726.0,26791.0,82689521741,3086471,955,26108.0,26891.0,1399-01-24
2020-04-13,27500.0,27594.0,26499.0,27534.0,98612309015,3581471,900,26791.0,27594.0,1399-01-25
2020-04-14,27400.0,28359.0,26760.0,27479.0,73526497594,2675741,1232,27534.0,27000.0,1399-01-26
2020-04-15,27900.0,28100.0,26655.0,27395.0,65047862761,2374475,1209,27479.0,28100.0,1399-01-27
2020-04-18,28216.0,28216.0,27988.0,28216.0,71106068191,2520074,475,27395.0,28216.0,1399-01-30
2020-04-19,29062.0,29062.0,27975.0,28933.0,103089481819,3563057,889,28216.0,28600.0,1399-01-31
2020-04-20,29062.0,29800.0,29011.0,29650.0,66812119095,2253354,941,28933.0,29497.0,1399-02-01
2020-04-21,30350.0,30350.0,28761.0,29051.0,91981680808,3166219,1157,29650.0,28761.0,1399-02-02
2020-04-22,28315.0,29922.0,28315.0,29706.0,92765534259,3122745,1110,29051.0,29922.0,1399-02-03
2020-04-25,30597.0,30597.0,30520.0,30596.0,89451329347,2923600,977,29706.0,30597.0,1399-02-06
2020-04-26,31509.0,31509.0,29679.0,29950.0,112042288187,3740944,1387,30596.0,29790.0,1399-02-07
2020-04-27,29306.0,29450.0,29052.0,29150.0,39846700188,1366961,598,29950.0,29052.0,1399-02-08
2020-04-28,28276.0,29180.0,28276.0,28483.0,159478640516,5599034,1712,29150.0,28276.0,1399-02-09
2020-04-29,28485.0,29337.0,28485.0,29237.0,67001481683,2291679,825,28483.0,29337.0,1399-02-10
2020-05-02,30114.0,30114.0,30114.0,30114.0,116006385474,3852241,768,29237.0,30114.0,1399-02-13
2020-05-03,31017.0,31017.0,29950.0,30941.0,186250590896,6019467,1758,30114.0,30060.0,1399-02-14
2020-05-04,30013.0,30013.0,30013.0,30013.0,36448267408,1214416,623,30941.0,30013.0,1399-02-15
2020-05-05,29113.0,30900.0,29113.0,29609.0,140280230287,4737752,1406,30013.0,29113.0,1399-02-16
2020-05-06,28721.0,29500.0,28721.0,28961.0,142725510476,4928143,1421,29609.0,28721.0,1399-02-17
2020-05-09,29800.0,29829.0,29201.0,29808.0,143619128396,4818111,944,28961.0,29829.0,1399-02-20
2020-05-10,30702.0,30702.0,30702.0,30702.0,73000421718,2377709,788,29808.0,30702.0,1399-02-21
2020-05-11,31623.0,31623.0,30001.0,31604.0,149391602858,4727055,1182,30702.0,31623.0,1399-02-22
2020-05-12,33184.0,33184.0,30060.0,32909.0,194527681351,5911106,1800,31604.0,33184.0,1399-02-23
2020-05-13,33896.0,33896.0,33896.0,33896.0,47233804832,1393492,321,32909.0,33896.0,1399-02-24
2020-05-16,34912.0,34912.0,34912.0,34912.0,50960173600,1459675,168,33896.0,34912.0,1399-02-27
2020-05-17,35959.0,35959.0,35959.0,35959.0,42837812864,1191296,114,34912.0,35959.0,1399-02-28
2020-05-18,37756.0,37756.0,37756.0,37756.0,53724900200,1422950,94,35959.0,37756.0,1399-02-29
2020-05-19,38888.0,38888.0,38888.0,38888.0,49390793264,1270078,89,37756.0,38888.0,1399-02-30
2020-05-20,40054.0,40054.0,40054.0,40054.0,65536034368,1636192,167,38888.0,40054.0,1399-02-31
2020-05-23,41255.0,41255.0,41255.0,41255.0,63607990375,1541825,198,40054.0,41255.0,1399-03-03
2020-05-26,43317.0,43317.0,39193.0,42026.0,564129969504,13423240,2959,41255.0,39193.0,1399-03-06
2020-05-27,40766.0,40766.0,40766.0,40766.0,93862695850,2302475,414,42026.0,40766.0,1399-03-07
2020-05-30,40000.0,41988.0,40000.0,41483.0,210782773627,5081220,1346,40766.0,41988.0,1399-03-10
2020-05-31,42727.0,42727.0,40540.0,42655.0,192972636819,4524015,1325,41483.0,42727.0,1399-03-11
2020-06-01,43800.0,43934.0,43282.0,43906.0,105091610386,2393564,638,42655.0,43934.0,1399-03-12
2020-06-02,46101.0,46101.0,46101.0,46101.0,103921196907,2254207,485,43906.0,46101.0,1399-03-13
2020-06-06,47484.0,47484.0,47484.0,47484.0,64342719360,1355040,156,46101.0,47484.0,1399-03-17
